source,target,haplotype_count,path_support_fraction,source_transition_agreement,consistency_score
n5694,n5449,4,1.0,1.0,1.0
n5695,n5451,4,1.0,1.0,1.0
n5696,n225,4,1.0,1.0,1.0
n5697,n242,3,0.75,1.0,0.875
n5698,n449,3,0.75,1.0,0.875
n5699,n2971,4,1.0,1.0,1.0
n57,n157,4,1.0,1.0,1.0
n570,n21192,4,1.0,1.0,1.0
n5700,n3093,4,1.0,1.0,1.0
n5701,n878,4,1.0,1.0,1.0
n5702,n5589,4,1.0,1.0,1.0
n5703,n5590,4,1.0,1.0,1.0
n5704,n3244,4,1.0,1.0,1.0
n5705,n3349,4,1.0,1.0,1.0
n5706,n1006,4,1.0,1.0,1.0
n5707,n5615,4,1.0,1.0,1.0
n5708,n5624,3,0.75,1.0,0.875
n5709,n3997,4,1.0,1.0,1.0
n571,n1798,4,1.0,1.0,1.0
n5710,n1508,4,1.0,1.0,1.0
n5711,n4892,4,1.0,1.0,1.0
n5712,n1390,4,1.0,1.0,1.0
n5713,n1527,4,1.0,1.0,1.0
n5714,n1539,4,1.0,1.0,1.0
n5715,n5721,4,1.0,1.0,1.0
n5716,n1541,4,1.0,1.0,1.0
n5717,n1633,4,1.0,1.0,1.0
n5718,n1544,3,0.75,1.0,0.875
n5719,n5775,4,1.0,1.0,1.0
n572,n5268,4,1.0,1.0,1.0
n5720,n1547,4,1.0,1.0,1.0
n5721,n6800,4,1.0,1.0,1.0
n5722,n5792,4,1.0,1.0,1.0
n5723,n5798,4,1.0,1.0,1.0
n5724,n1554,4,1.0,1.0,1.0
n5725,n1555,4,1.0,1.0,1.0
n5726,n1558,3,0.75,1.0,0.875
n5727,n1559,3,0.75,1.0,0.875
n5728,n5869,4,1.0,1.0,1.0
n5729,n5876,4,1.0,1.0,1.0
n573,n5281,4,1.0,1.0,1.0
n5730,n2063,3,0.75,1.0,0.875
n5731,n5882,4,1.0,1.0,1.0
n5732,n1582,3,0.75,1.0,0.875
n5733,n1583,3,0.75,1.0,0.875
n5734,n8700,4,1.0,1.0,1.0
n5735,n5955,4,1.0,1.0,1.0
n5736,n5986,4,1.0,1.0,1.0
n5737,n5987,4,1.0,1.0,1.0
n5738,n10002,4,1.0,1.0,1.0
n5739,n10258,4,1.0,1.0,1.0
n574,n6948,4,1.0,1.0,1.0
n5740,n1611,3,0.75,1.0,0.875
n5741,n2577,3,0.75,1.0,0.875
n5742,n1624,3,0.75,1.0,0.875
n5743,n6113,4,1.0,1.0,1.0
n5744,n6131,4,1.0,1.0,1.0
n5745,n2862,3,0.75,1.0,0.875
n5746,n11752,4,1.0,1.0,1.0
n5747,n12088,3,0.75,1.0,0.875
n5748,n6190,3,0.75,1.0,0.875
n5749,n3063,3,0.75,1.0,0.875
n575,n1804,4,1.0,1.0,1.0
n5750,n6261,4,1.0,1.0,1.0
n5751,n12782,3,0.75,1.0,0.875
n5752,n1652,3,0.75,1.0,0.875
n5753,n1657,4,1.0,1.0,1.0
n5754,n1660,4,1.0,1.0,1.0
n5755,n1661,4,1.0,1.0,1.0
n5756,n6349,4,1.0,1.0,1.0
n5757,n13541,4,1.0,1.0,1.0
n5758,n3536,3,0.75,1.0,0.875
n5759,n1685,3,0.75,1.0,0.875
n576,n1805,4,1.0,1.0,1.0
n5760,n1686,3,0.75,1.0,0.875
n5761,n14295,4,1.0,1.0,1.0
n5761,n1687,3,0.75,0.75,0.75
n5762,n6452,3,0.75,1.0,0.875
n5763,n14321,3,0.75,1.0,0.875
n5764,n6479,3,0.75,1.0,0.875
n5765,n14602,3,0.75,1.0,0.875
n5766,n1697,4,1.0,1.0,1.0
n5767,n14953,4,1.0,1.0,1.0
n5768,n3925,4,1.0,1.0,1.0
n5769,n1715,4,1.0,1.0,1.0
n577,n1502,4,1.0,1.0,1.0
n5770,n6569,4,1.0,1.0,1.0
n5771,n15620,3,0.75,1.0,0.875
n5772,n6579,4,1.0,1.0,1.0
n5773,n6582,3,0.75,1.0,0.875
n5774,n6593,4,1.0,1.0,1.0
n5775,n16322,4,1.0,1.0,1.0
n5776,n6626,4,1.0,1.0,1.0
n5777,n4320,4,1.0,1.0,1.0
n5778,n1738,4,1.0,1.0,1.0
n5779,n4408,3,0.75,1.0,0.875
n578,n5748,3,0.75,1.0,0.875
n5780,n1745,4,1.0,1.0,1.0
n5781,n4427,4,1.0,1.0,1.0
n5782,n1748,4,1.0,1.0,1.0
n5783,n18344,3,0.75,1.0,0.875
n5784,n1769,4,1.0,1.0,1.0
n5785,n18812,4,1.0,1.0,1.0
n5786,n1772,3,0.75,1.0,0.875
n5787,n1774,4,1.0,1.0,1.0
n5787,n6790,4,1.0,1.0,1.0
n5788,n4803,3,0.75,1.0,0.875
n5789,n6798,4,1.0,1.0,1.0
n579,n1824,4,1.0,1.0,1.0
n5790,n6830,4,1.0,1.0,1.0
n5791,n19912,4,1.0,1.0,1.0
n5792,n20251,4,1.0,1.0,1.0
n5793,n5083,4,1.0,1.0,1.0
n5794,n6877,4,1.0,1.0,1.0
n5795,n1787,4,1.0,1.0,1.0
n5796,n6889,3,0.75,1.0,0.875
n5797,n1797,4,1.0,1.0,1.0
n5798,n1802,4,1.0,1.0,1.0
n5799,n1811,4,1.0,1.0,1.0
n58,n483,4,1.0,1.0,1.0
n580,n5774,4,1.0,1.0,1.0
n5800,n521,4,1.0,1.0,1.0
n5801,n1817,4,1.0,1.0,1.0
n5802,n1573,4,1.0,1.0,1.0
n5803,n5746,4,1.0,1.0,1.0
n5803,n7042,4,1.0,1.0,1.0
n5804,n5834,4,1.0,1.0,1.0
n5805,n7124,4,1.0,1.0,1.0
n5806,n5963,4,1.0,1.0,1.0
n5807,n5996,4,1.0,1.0,1.0
n5808,n7170,4,1.0,1.0,1.0
n5809,n6178,3,0.75,1.0,0.875
n581,n1826,4,1.0,1.0,1.0
n5810,n6205,3,0.75,1.0,0.875
n5811,n1856,4,1.0,1.0,1.0
n5812,n3290,3,0.75,1.0,0.875
n5813,n7246,4,1.0,1.0,1.0
n5814,n1863,4,1.0,1.0,1.0
n5815,n1879,3,0.75,1.0,0.875
n5816,n6801,4,1.0,1.0,1.0
n5817,n1894,4,1.0,1.0,1.0
n5818,n1895,4,1.0,1.0,1.0
n5819,n6890,4,1.0,1.0,1.0
n582,n1831,4,1.0,1.0,1.0
n5820,n7441,4,1.0,1.0,1.0
n5821,n1913,4,1.0,1.0,1.0
n5822,n7154,3,0.75,1.0,0.875
n5823,n1919,4,1.0,1.0,1.0
n5824,n7500,3,0.75,1.0,0.875
n5825,n1928,4,1.0,1.0,1.0
n5826,n7255,4,1.0,1.0,1.0
n5826,n7256,4,1.0,1.0,1.0
n5827,n7519,4,1.0,1.0,1.0
n5828,n6671,4,1.0,1.0,1.0
n5829,n7581,4,1.0,1.0,1.0
n583,n1834,4,1.0,1.0,1.0
n5830,n7587,4,1.0,1.0,1.0
n5831,n1947,3,0.75,1.0,0.875
n5832,n1951,4,1.0,1.0,1.0
n5833,n7651,4,1.0,1.0,1.0
n5834,n7628,4,1.0,1.0,1.0
n5835,n1959,3,0.75,1.0,0.875
n5836,n1960,3,0.75,1.0,0.875
n5837,n8537,4,1.0,1.0,1.0
n5838,n8596,3,0.75,1.0,0.875
n5839,n1978,4,1.0,1.0,1.0
n584,n5886,4,1.0,1.0,1.0
n5840,n1982,3,0.75,1.0,0.875
n5841,n1983,4,1.0,1.0,1.0
n5842,n9182,4,1.0,1.0,1.0
n5843,n9208,4,1.0,1.0,1.0
n5844,n8054,3,0.75,1.0,0.875
n5845,n9278,4,1.0,1.0,1.0
n5846,n1988,3,0.75,1.0,0.875
n5847,n9468,4,1.0,1.0,1.0
n5848,n8202,4,1.0,1.0,1.0
n5849,n9762,3,0.75,1.0,0.875
n585,n1840,4,1.0,1.0,1.0
n5850,n2002,3,0.75,1.0,0.875
n5851,n8570,4,1.0,1.0,1.0
n5852,n2007,4,1.0,1.0,1.0
n5853,n7890,4,1.0,1.0,1.0
n5854,n8712,4,1.0,1.0,1.0
n5855,n2011,4,1.0,1.0,1.0
n5856,n16154,4,1.0,1.0,1.0
n5857,n7920,4,1.0,1.0,1.0
n5858,n2020,3,0.75,1.0,0.875
n5859,n2024,3,0.75,1.0,0.875
n586,n2487,4,1.0,1.0,1.0
n5860,n2026,4,1.0,1.0,1.0
n5861,n7971,4,1.0,1.0,1.0
n5862,n2028,4,1.0,1.0,1.0
n5863,n17473,4,1.0,1.0,1.0
n5864,n2032,3,0.75,1.0,0.875
n5865,n9179,4,1.0,1.0,1.0
n5866,n17662,4,1.0,1.0,1.0
n5867,n8060,4,1.0,1.0,1.0
n5868,n2037,4,1.0,1.0,1.0
n5869,n9394,4,1.0,1.0,1.0
n587,n7149,4,1.0,1.0,1.0
n5870,n18218,4,1.0,1.0,1.0
n5871,n8123,4,1.0,1.0,1.0
n5872,n8125,4,1.0,1.0,1.0
n5873,n2052,4,1.0,1.0,1.0
n5873,n2053,4,1.0,1.0,1.0
n5874,n2056,3,0.75,1.0,0.875
n5875,n8166,4,1.0,1.0,1.0
n5876,n8194,4,1.0,1.0,1.0
n5877,n8198,4,1.0,1.0,1.0
n5878,n2062,4,1.0,1.0,1.0
n5879,n2068,4,1.0,1.0,1.0
n588,n2555,4,1.0,1.0,1.0
n5880,n2070,4,1.0,1.0,1.0
n5881,n9851,4,1.0,1.0,1.0
n5882,n8273,4,1.0,1.0,1.0
n5883,n2076,4,1.0,1.0,1.0
n5884,n8287,4,1.0,1.0,1.0
n5885,n19926,4,1.0,1.0,1.0
n5886,n19965,4,1.0,1.0,1.0
n5887,n20004,4,1.0,1.0,1.0
n5888,n2082,4,1.0,1.0,1.0
n5889,n20702,4,1.0,1.0,1.0
n589,n1852,3,0.75,1.0,0.875
n5890,n2084,4,1.0,1.0,1.0
n5891,n8389,4,1.0,1.0,1.0
n5892,n10317,4,1.0,1.0,1.0
n5893,n2087,3,0.75,1.0,0.875
n5894,n2088,3,0.75,1.0,0.875
n5895,n2089,3,0.75,1.0,0.875
n5896,n21401,4,1.0,1.0,1.0
n5897,n8423,4,1.0,1.0,1.0
n5898,n8462,4,1.0,1.0,1.0
n5899,n4645,4,1.0,1.0,1.0
n59,n484,4,1.0,1.0,1.0
n590,n1855,4,1.0,1.0,1.0
n5900,n8500,4,1.0,1.0,1.0
n5901,n8506,3,0.75,1.0,0.875
n5902,n8516,4,1.0,1.0,1.0
n5903,n8517,4,1.0,1.0,1.0
n5904,n12387,4,1.0,1.0,1.0
n5905,n12439,3,0.75,1.0,0.875
n5906,n2112,4,1.0,1.0,1.0
n5907,n2114,3,0.75,1.0,0.875
n5908,n2117,3,0.75,1.0,0.875
n5909,n2119,3,0.75,1.0,0.875
n591,n1883,4,1.0,1.0,1.0
n5910,n9897,3,0.75,1.0,0.875
n5911,n10873,3,0.75,1.0,0.875
n5912,n2123,4,1.0,1.0,1.0
n5913,n2126,4,1.0,1.0,1.0
n5914,n12504,3,0.75,1.0,0.875
n5915,n13965,3,0.75,1.0,0.875
n5916,n13539,3,0.75,1.0,0.875
n5917,n8631,3,0.75,1.0,0.875
n5918,n8645,3,0.75,1.0,0.875
n5919,n14870,4,1.0,1.0,1.0
n592,n1884,4,1.0,1.0,1.0
n5920,n18322,4,1.0,1.0,1.0
n5921,n15252,4,1.0,1.0,1.0
n5922,n8706,3,0.75,1.0,0.875
n5923,n19355,4,1.0,1.0,1.0
n5924,n19499,4,1.0,1.0,1.0
n5925,n8738,4,1.0,1.0,1.0
n5926,n8746,3,0.75,1.0,0.875
n5927,n2153,4,1.0,1.0,1.0
n5928,n15758,4,1.0,1.0,1.0
n5929,n15893,4,1.0,1.0,1.0
n593,n7351,4,1.0,1.0,1.0
n5930,n2158,4,1.0,1.0,1.0
n5931,n543,3,0.75,1.0,0.875
n5932,n751,4,1.0,1.0,1.0
n5933,n8874,4,1.0,1.0,1.0
n5934,n2178,4,1.0,1.0,1.0
n5935,n2188,3,0.75,1.0,0.875
n5936,n16928,4,1.0,1.0,1.0
n5937,n5470,4,1.0,1.0,1.0
n5938,n5586,4,1.0,1.0,1.0
n5939,n17031,4,1.0,1.0,1.0
n594,n7353,4,1.0,1.0,1.0
n5940,n5931,3,0.75,1.0,0.875
n5941,n9034,4,1.0,1.0,1.0
n5942,n6244,4,1.0,1.0,1.0
n5943,n9081,4,1.0,1.0,1.0
n5944,n7207,3,0.75,1.0,0.875
n5945,n17367,4,1.0,1.0,1.0
n5945,n2208,4,1.0,1.0,1.0
n5945,n7219,4,1.0,1.0,1.0
n5946,n9130,4,1.0,1.0,1.0
n5947,n7496,4,1.0,1.0,1.0
n5948,n7574,4,1.0,1.0,1.0
n5949,n17617,4,1.0,1.0,1.0
n595,n1901,4,1.0,1.0,1.0
n5950,n8817,4,1.0,1.0,1.0
n5951,n17928,4,1.0,1.0,1.0
n5952,n9320,4,1.0,1.0,1.0
n5953,n2252,4,1.0,1.0,1.0
n5954,n9895,4,1.0,1.0,1.0
n5955,n18109,4,1.0,1.0,1.0
n5956,n18115,4,1.0,1.0,1.0
n5957,n18128,3,0.75,1.0,0.875
n5958,n10369,4,1.0,1.0,1.0
n5959,n9457,4,1.0,1.0,1.0
n596,n5927,4,1.0,1.0,1.0
n5960,n11314,3,0.75,1.0,0.875
n5961,n9525,4,1.0,1.0,1.0
n5962,n18641,4,1.0,1.0,1.0
n5963,n9559,4,1.0,1.0,1.0
n5964,n11646,3,0.75,1.0,0.875
n5965,n11763,4,1.0,1.0,1.0
n5966,n11793,4,1.0,1.0,1.0
n5967,n18744,3,0.75,1.0,0.875
n5968,n2289,4,1.0,1.0,1.0
n5968,n2290,4,1.0,1.0,1.0
n5969,n12024,3,0.75,0.75,0.75
n5969,n18797,3,0.75,0.75,0.75
n5969,n9603,4,1.0,1.0,1.0
n597,n1917,4,1.0,1.0,1.0
n5970,n2293,4,1.0,1.0,1.0
n5971,n12123,4,1.0,1.0,1.0
n5972,n9624,4,1.0,1.0,1.0
n5973,n18845,4,1.0,1.0,1.0
n5974,n12344,3,0.75,1.0,0.875
n5975,n2296,3,0.75,1.0,0.875
n5976,n9666,3,0.75,1.0,0.875
n5977,n9672,4,1.0,1.0,1.0
n5978,n9673,4,1.0,1.0,1.0
n5979,n9680,3,0.75,1.0,0.875
n598,n1918,4,1.0,1.0,1.0
n5980,n9684,4,1.0,1.0,1.0
n5981,n9686,3,0.75,1.0,0.875
n5982,n2304,4,1.0,1.0,1.0
n5983,n12765,3,0.75,1.0,0.875
n5984,n19031,3,0.75,1.0,0.875
n5985,n12876,3,0.75,1.0,0.875
n5986,n2307,4,1.0,1.0,1.0
n5987,n9708,4,1.0,1.0,1.0
n5988,n2311,4,1.0,1.0,1.0
n5989,n9741,3,0.75,1.0,0.875
n599,n6336,4,1.0,1.0,1.0
n5990,n9768,4,1.0,1.0,1.0
n5991,n19378,4,1.0,1.0,1.0
n5992,n14059,3,0.75,1.0,0.875
n5993,n19437,4,1.0,1.0,1.0
n5994,n2334,3,0.75,1.0,0.875
n5995,n19490,4,1.0,1.0,1.0
n5996,n19669,4,1.0,1.0,1.0
n5997,n14850,3,0.75,1.0,0.875
n5998,n2356,4,1.0,1.0,1.0
n5999,n19845,4,1.0,1.0,1.0
n6,n9,4,1.0,1.0,1.0
n60,n159,4,1.0,1.0,1.0
n600,n7512,3,0.75,1.0,0.875
n6000,n19846,3,0.75,1.0,0.875
n6001,n2364,3,0.75,1.0,0.875
n6002,n15437,4,1.0,1.0,1.0
n6003,n9978,4,1.0,1.0,1.0
n6004,n9981,4,1.0,1.0,1.0
n6005,n15551,4,1.0,1.0,1.0
n6006,n15635,3,0.75,1.0,0.875
n6007,n20063,4,1.0,1.0,1.0
n6008,n2376,4,1.0,1.0,1.0
n6009,n2378,4,1.0,1.0,1.0
n601,n7596,4,1.0,1.0,1.0
n6010,n15976,4,1.0,1.0,1.0
n6011,n16115,4,1.0,1.0,1.0
n6012,n2382,4,1.0,1.0,1.0
n6013,n20302,4,1.0,1.0,1.0
n6014,n20393,4,1.0,1.0,1.0
n6015,n2399,4,1.0,1.0,1.0
n6016,n10162,4,1.0,1.0,1.0
n6016,n10164,4,1.0,1.0,1.0
n6017,n20633,4,1.0,1.0,1.0
n6018,n17913,3,0.75,1.0,0.875
n6019,n20798,4,1.0,1.0,1.0
n602,n7597,4,1.0,1.0,1.0
n6020,n18177,4,1.0,1.0,1.0
n6021,n2430,4,1.0,1.0,1.0
n6022,n20973,4,1.0,1.0,1.0
n6023,n19251,4,1.0,1.0,1.0
n6024,n10356,3,0.75,1.0,0.875
n6025,n21306,4,1.0,1.0,1.0
n6026,n20418,4,1.0,1.0,1.0
n6027,n2460,4,1.0,1.0,1.0
n6028,n20606,3,0.75,1.0,0.875
n6029,n21415,4,1.0,1.0,1.0
n603,n7601,3,0.75,1.0,0.875
n6030,n10442,4,1.0,1.0,1.0
n6031,n2473,4,1.0,1.0,1.0
n6032,n10456,4,1.0,1.0,1.0
n6032,n21088,3,0.75,0.75,0.75
n6032,n21090,4,1.0,1.0,1.0
n6033,n10464,3,0.75,1.0,0.875
n6034,n21135,4,1.0,1.0,1.0
n6035,n10495,4,1.0,1.0,1.0
n6036,n21656,4,1.0,1.0,1.0
n6037,n2481,4,1.0,1.0,1.0
n6038,n2485,4,1.0,1.0,1.0
n6039,n141,4,1.0,1.0,1.0
n604,n7632,4,1.0,1.0,1.0
n6040,n2501,4,1.0,1.0,1.0
n6041,n204,4,1.0,1.0,1.0
n6042,n747,4,1.0,1.0,1.0
n6043,n258,4,1.0,1.0,1.0
n6044,n903,4,1.0,1.0,1.0
n6045,n10594,4,1.0,1.0,1.0
n6046,n10595,4,1.0,1.0,1.0
n6047,n10597,4,1.0,1.0,1.0
n6048,n1186,4,1.0,1.0,1.0
n6049,n10601,4,1.0,1.0,1.0
n605,n7690,3,0.75,1.0,0.875
n6050,n1414,4,1.0,1.0,1.0
n6051,n510,4,1.0,1.0,1.0
n6052,n542,3,0.75,1.0,0.875
n6053,n1759,3,0.75,1.0,0.875
n6054,n2138,4,1.0,1.0,1.0
n6055,n10675,4,1.0,1.0,1.0
n6056,n697,3,0.75,1.0,0.875
n6057,n2305,4,1.0,1.0,1.0
n6058,n726,4,1.0,1.0,1.0
n6059,n2560,3,0.75,1.0,0.875
n606,n8188,4,1.0,1.0,1.0
n6060,n3196,4,1.0,1.0,1.0
n6061,n10754,4,1.0,1.0,1.0
n6062,n3808,3,0.75,1.0,0.875
n6063,n3867,4,1.0,1.0,1.0
n6064,n2586,4,1.0,1.0,1.0
n6065,n10795,4,1.0,1.0,1.0
n6066,n10799,4,1.0,1.0,1.0
n6067,n4047,3,0.75,1.0,0.875
n6068,n1124,4,1.0,1.0,1.0
n6069,n4280,3,0.75,1.0,0.875
n607,n7884,4,1.0,1.0,1.0
n6070,n2599,3,0.75,1.0,0.875
n6071,n4672,4,1.0,1.0,1.0
n6072,n1283,4,1.0,1.0,1.0
n6073,n10833,4,1.0,1.0,1.0
n6074,n2622,4,1.0,1.0,1.0
n6075,n2629,4,1.0,1.0,1.0
n6076,n10893,4,1.0,1.0,1.0
n6077,n2632,4,1.0,1.0,1.0
n6078,n5971,4,1.0,1.0,1.0
n6079,n10899,4,1.0,1.0,1.0
n608,n7917,4,1.0,1.0,1.0
n6080,n6091,3,0.75,1.0,0.875
n6081,n1650,4,1.0,1.0,1.0
n6082,n10922,4,1.0,1.0,1.0
n6083,n10927,4,1.0,1.0,1.0
n6084,n1684,3,0.75,1.0,0.875
n6085,n1749,4,1.0,1.0,1.0
n6086,n2656,4,1.0,1.0,1.0
n6087,n10982,3,0.75,1.0,0.875
n6088,n7326,3,0.75,1.0,0.875
n6089,n7965,4,1.0,1.0,1.0
n609,n7735,4,1.0,1.0,1.0
n6090,n8070,4,1.0,1.0,1.0
n6091,n2195,3,0.75,1.0,0.875
n6092,n2219,4,1.0,1.0,1.0
n6093,n9284,4,1.0,1.0,1.0
n6094,n2298,3,0.75,1.0,0.875
n6095,n11089,3,0.75,1.0,0.875
n6096,n2392,4,1.0,1.0,1.0
n6097,n2542,4,1.0,1.0,1.0
n6098,n10721,4,1.0,1.0,1.0
n6099,n2709,4,1.0,1.0,1.0
n61,n5595,4,1.0,1.0,1.0
n610,n9546,4,1.0,1.0,1.0
n6100,n11151,4,1.0,1.0,1.0
n6101,n2718,4,1.0,1.0,1.0
n6102,n10995,4,1.0,1.0,1.0
n6103,n11057,4,1.0,1.0,1.0
n6104,n11119,3,0.75,1.0,0.875
n6105,n11203,4,1.0,1.0,1.0
n6106,n2732,4,1.0,1.0,1.0
n6107,n2942,4,1.0,1.0,1.0
n6108,n2739,4,1.0,1.0,1.0
n6109,n11261,4,1.0,1.0,1.0
n611,n1990,4,1.0,1.0,1.0
n6110,n11273,3,0.75,1.0,0.875
n6111,n12468,3,0.75,1.0,0.875
n6112,n2756,3,0.75,1.0,0.875
n6113,n2759,4,1.0,1.0,1.0
n6114,n2761,3,0.75,1.0,0.875
n6115,n2768,4,1.0,1.0,1.0
n6116,n13111,4,1.0,1.0,1.0
n6117,n3400,4,1.0,1.0,1.0
n6118,n13370,4,1.0,1.0,1.0
n6119,n13498,3,0.75,1.0,0.875
n612,n8278,4,1.0,1.0,1.0
n6120,n3478,3,0.75,1.0,0.875
n6121,n3526,3,0.75,1.0,0.875
n6122,n11417,3,0.75,1.0,0.875
n6123,n13933,4,1.0,1.0,1.0
n6124,n3607,4,1.0,1.0,1.0
n6125,n2797,3,0.75,1.0,0.875
n6126,n3664,4,1.0,1.0,1.0
n6127,n11448,3,0.75,1.0,0.875
n6128,n11459,3,0.75,1.0,0.875
n6129,n14353,4,1.0,1.0,1.0
n613,n8288,4,1.0,1.0,1.0
n6130,n14650,4,1.0,1.0,1.0
n6130,n3789,4,1.0,1.0,1.0
n6131,n14694,4,1.0,1.0,1.0
n6132,n2812,4,1.0,1.0,1.0
n6133,n3902,4,1.0,1.0,1.0
n6134,n2818,4,1.0,1.0,1.0
n6135,n15324,3,0.75,1.0,0.875
n6136,n4003,4,1.0,1.0,1.0
n6137,n15507,3,0.75,1.0,0.875
n6138,n4090,4,1.0,1.0,1.0
n6139,n16054,4,1.0,1.0,1.0
n614,n1995,3,0.75,1.0,0.875
n6140,n11586,4,1.0,1.0,1.0
n6141,n2846,4,1.0,1.0,1.0
n6142,n11597,3,0.75,1.0,0.875
n6143,n16578,4,1.0,1.0,1.0
n6144,n4522,4,1.0,1.0,1.0
n6145,n4537,4,1.0,1.0,1.0
n6146,n17876,4,1.0,1.0,1.0
n6147,n4579,4,1.0,1.0,1.0
n6148,n4694,4,1.0,1.0,1.0
n6149,n4830,4,1.0,1.0,1.0
n615,n1997,4,1.0,1.0,1.0
n6150,n2886,4,1.0,1.0,1.0
n6151,n19172,4,1.0,1.0,1.0
n6152,n4861,3,0.75,1.0,0.875
n6153,n11727,4,1.0,1.0,1.0
n6154,n11732,4,1.0,1.0,1.0
n6155,n4955,4,1.0,1.0,1.0
n6156,n2903,4,1.0,1.0,1.0
n6157,n4973,4,1.0,1.0,1.0
n6158,n2913,4,1.0,1.0,1.0
n6159,n21239,4,1.0,1.0,1.0
n616,n10145,3,0.75,1.0,0.875
n6160,n2925,4,1.0,1.0,1.0
n6161,n21560,4,1.0,1.0,1.0
n6162,n11796,3,0.75,1.0,0.875
n6163,n664,4,1.0,1.0,1.0
n6164,n937,4,1.0,1.0,1.0
n6165,n1211,4,1.0,1.0,1.0
n6166,n1481,4,1.0,1.0,1.0
n6167,n5768,4,1.0,1.0,1.0
n6168,n2963,4,1.0,1.0,1.0
n6169,n1893,4,1.0,1.0,1.0
n617,n12342,3,0.75,1.0,0.875
n6170,n5838,3,0.75,1.0,0.875
n6171,n5849,3,0.75,1.0,0.875
n6172,n5983,3,0.75,1.0,0.875
n6173,n2974,4,1.0,1.0,1.0
n6174,n11958,4,1.0,1.0,1.0
n6175,n6035,4,1.0,1.0,1.0
n6176,n11988,4,1.0,1.0,1.0
n6177,n6148,4,1.0,1.0,1.0
n6178,n6262,3,0.75,1.0,0.875
n6179,n12033,4,1.0,1.0,1.0
n618,n8683,4,1.0,1.0,1.0
n6180,n12039,4,1.0,1.0,1.0
n6181,n3328,3,0.75,1.0,0.875
n6182,n12042,4,1.0,1.0,1.0
n6183,n3547,4,1.0,1.0,1.0
n6184,n3002,4,1.0,1.0,1.0
n6185,n3007,3,0.75,1.0,0.875
n6186,n12071,4,1.0,1.0,1.0
n6187,n3801,4,1.0,1.0,1.0
n6188,n6517,3,0.75,1.0,0.875
n6189,n3910,4,1.0,1.0,1.0
n619,n7922,4,1.0,1.0,1.0
n6190,n6535,3,0.75,1.0,0.875
n6191,n6559,4,1.0,1.0,1.0
n6192,n6578,4,1.0,1.0,1.0
n6193,n12111,3,0.75,1.0,0.875
n6194,n3016,4,1.0,1.0,1.0
n6195,n4495,4,1.0,1.0,1.0
n6196,n12133,4,1.0,1.0,1.0
n6197,n12135,3,0.75,1.0,0.875
n6198,n3026,4,1.0,1.0,1.0
n6199,n6804,4,1.0,1.0,1.0
n62,n167,4,1.0,1.0,1.0
n620,n8948,4,1.0,1.0,1.0
n6200,n6866,3,0.75,1.0,0.875
n6201,n12181,4,1.0,1.0,1.0
n6202,n12193,4,1.0,1.0,1.0
n6203,n12208,3,0.75,1.0,0.875
n6204,n5509,4,1.0,1.0,1.0
n6205,n3047,3,0.75,1.0,0.875
n6206,n3055,4,1.0,1.0,1.0
n6207,n12230,3,0.75,1.0,0.875
n6208,n7140,3,0.75,1.0,0.875
n6209,n7177,4,1.0,1.0,1.0
n621,n2036,4,1.0,1.0,1.0
n6210,n7198,4,1.0,1.0,1.0
n6211,n3065,4,1.0,1.0,1.0
n6212,n7242,4,1.0,1.0,1.0
n6213,n6415,4,1.0,1.0,1.0
n6214,n3069,4,1.0,1.0,1.0
n6215,n6531,3,0.75,1.0,0.875
n6216,n7301,4,1.0,1.0,1.0
n6217,n6725,3,0.75,1.0,0.875
n6218,n3076,4,1.0,1.0,1.0
n6219,n12315,4,1.0,1.0,1.0
n622,n8052,4,1.0,1.0,1.0
n6220,n12331,3,0.75,0.75,0.75
n6220,n3083,4,1.0,1.0,1.0
n6221,n12332,4,1.0,1.0,1.0
n6222,n3087,3,0.75,1.0,0.875
n6223,n7457,4,1.0,1.0,1.0
n6224,n7498,4,1.0,1.0,1.0
n6225,n7518,4,1.0,1.0,1.0
n6226,n12367,3,0.75,1.0,0.875
n6227,n7792,3,0.75,1.0,0.875
n6228,n7740,4,1.0,1.0,1.0
n6229,n12406,4,1.0,1.0,1.0
n623,n8057,4,1.0,1.0,1.0
n6230,n3099,3,0.75,1.0,0.875
n6231,n7771,3,0.75,1.0,0.875
n6232,n7809,4,1.0,1.0,1.0
n6233,n3103,4,1.0,1.0,1.0
n6234,n7844,3,0.75,1.0,0.875
n6235,n3107,4,1.0,1.0,1.0
n6236,n8761,3,0.75,1.0,0.875
n6237,n3114,3,0.75,1.0,0.875
n6238,n12470,4,1.0,1.0,1.0
n6239,n3118,3,0.75,1.0,0.875
n624,n17970,4,1.0,1.0,1.0
n6240,n8002,3,0.75,1.0,0.875
n6241,n8026,4,1.0,1.0,1.0
n6242,n8055,4,1.0,1.0,1.0
n6243,n8062,3,0.75,1.0,0.875
n6244,n3127,4,1.0,1.0,1.0
n6245,n3128,4,1.0,1.0,1.0
n6246,n9375,3,0.75,1.0,0.875
n6247,n9463,4,1.0,1.0,1.0
n6248,n12545,4,1.0,1.0,1.0
n6249,n8255,4,1.0,1.0,1.0
n625,n18070,4,1.0,1.0,1.0
n625,n2040,4,1.0,1.0,1.0
n6250,n12555,4,1.0,1.0,1.0
n6251,n12557,4,1.0,1.0,1.0
n6251,n3139,3,0.75,0.75,0.75
